Date,Open,High,Low,Close,Adj Close,Volume
2018-01-04,12784.730469,13047.320313,12071.400391,12725.410156,12725.410156,186683879
2018-01-05,12724.679688,14318.200195,12436.040039,14183.299805,14183.299805,283931150
2018-01-06,14182.940430,14359.209961,13578.860352,14338.580078,14338.580078,218360085
2018-01-07,14304.139648,14312.950195,13295.320313,13490.259766,13490.259766,191346890
2018-01-08,13490.259766,13492.309570,11804.450195,12618.129883,12618.129883,246277923
2018-01-09,12618.129883,12833.990234,11997.780273,12125.309570,12125.309570,196039683
2018-01-10,12119.980469,12427.959961,11363.959961,12427.959961,12427.959961,261812897
2018-01-11,12427.610352,12473.980469,10890.759766,11144.190430,11144.190430,243949080
2018-01-12,11144.190430,11720.500000,10769.620117,11497.980469,11497.980469,120444878
2018-01-13,11497.980469,12034.540039,11468.019531,11797.410156,11797.410156,68920699
2018-01-14,11797.410156,11898.549805,10958.259766,11300.219727,11300.219727,99568445
2018-01-15,11300.110352,11855.759766,11111.650391,11192.509766,11192.509766,178976785
2018-01-16,11192.509766,11217.440430,8191.759766,9306.209961,9306.209961,581105378
2018-01-17,9306.209961,9731.429688,7481.250000,9206.160156,9206.160156,563906852
2018-01-18,9206.160156,10108.769531,8859.120117,9325.400391,9325.400391,380788650
2018-01-19,9325.400391,9918.809570,9093.330078,9555.889648,9555.889648,176734411
2018-01-20,9558.049805,10720.040039,9527.139648,10538.089844,10538.089844,186943529
2018-01-21,10538.089844,10538.690430,9191.190430,9522.450195,9522.450195,217673013
2018-01-22,9522.450195,9826.059570,8242.469727,8869.759766,8869.759766,282124089
2018-01-23,8869.759766,9320.070313,8180.729980,8838.040039,8838.040039,241808547
2018-01-24,8838.040039,9341.480469,8561.250000,9231.540039,9231.540039,178304353
2018-01-25,9231.540039,9441.559570,8835.360352,9011.809570,9011.809570,157844522
2018-01-26,9011.809570,9358.610352,8375.629883,8976.459961,8976.459961,252217336
2018-01-27,8965.290039,9332.250000,8781.349609,9190.629883,9190.629883,161352721
2018-01-28,9190.870117,9576.379883,9138.830078,9401.969727,9401.969727,165953981
2018-01-29,9401.969727,9827.839844,8927.500000,9030.150391,9030.150391,150178436
2018-01-30,9030.150391,9065.400391,7939.439941,8097.680176,8097.680176,306206944
2018-01-31,8097.680176,8307.740234,7764.779785,8153.290039,8153.290039,221571933
2018-02-01,8153.370117,8192.040039,6783.450195,7179.620117,7179.620117,360695999
2018-02-02,7179.600098,7377.439941,6003.399902,7097.120117,7097.120117,478795253
2018-02-03,7098.779785,7639.790039,6546.779785,7424.290039,7424.290039,186666408
2018-02-04,7424.270020,7536.310059,6241.620117,6544.209961,6544.209961,224046248
2018-02-05,6544.209961,6703.109863,5255.290039,5480.879883,5480.879883,422397032
2018-02-06,5485.209961,6442.209961,4725.240234,6207.049805,6207.049805,573323711
2018-02-07,6206.870117,7018.930176,5804.859863,6177.359863,6177.359863,357374621
2018-02-08,6177.359863,7094.399902,6169.850098,6755.160156,6755.160156,223773717
2018-02-09,6755.160156,7157.939941,6368.669922,7085.009766,7085.009766,197249406
2018-02-10,7084.979980,7435.410156,6684.930176,7004.350098,7004.350098,203999393
2018-02-11,7005.089844,7005.089844,6424.439941,6606.509766,6606.509766,130298613
2018-02-12,6606.509766,7307.669922,6601.169922,7238.939941,7238.939941,168800447
2018-02-13,7240.609863,7280.759766,6832.370117,6921.729980,6921.729980,131634680
2018-02-14,6921.729980,7654.819824,6918.790039,7634.419922,7634.419922,186344287
2018-02-15,7634.830078,8210.349609,7545.370117,8061.629883,8061.629883,258387522
2018-02-16,8061.180176,8250.690430,7814.319824,8219.990234,8219.990234,156340375
2018-02-17,8219.990234,9001.839844,8131.029785,8970.389648,8970.389648,178504096
2018-02-18,8970.389648,9147.599609,8230.759766,8422.679688,8422.679688,213409482
2018-02-19,8424.769531,9085.450195,8369.139648,9025.139648,9025.139648,178914197
2018-02-20,9025.139648,9573.089844,9014.879883,9127.059570,9127.059570,263363803
2018-02-21,9126.830078,9176.019531,8314.969727,8520.169922,8520.169922,294682586
2018-02-22,8519.990234,8943.379883,7880.569824,7984.350098,7984.350098,272981211
2018-02-23,7984.350098,8484.219727,7778.140137,8271.309570,8271.309570,187696126
2018-02-24,8266.799805,8552.900391,7621.750000,7888.100098,7888.100098,174692028
2018-02-25,7891.319824,8039.509766,7586.470215,7795.729980,7795.729980,99906938
2018-02-26,7797.069824,8497.769531,7638.430176,8371.540039,8371.540039,190545463
2018-02-27,8371.540039,8839.669922,8228.559570,8632.000000,8632.000000,163226398
2018-02-28,8632.000000,9040.469727,8428.480469,8449.990234,8449.990234,163975645
2018-03-01,8449.580078,9000.700195,8375.799805,8871.240234,8871.240234,140847236
2018-03-02,8871.240234,9084.589844,8770.219727,8948.980469,8948.980469,132558460
2018-03-03,8948.980469,9310.959961,8945.179688,9240.259766,9240.259766,109976593
2018-03-04,9239.669922,9310.719727,8987.450195,9297.450195,9297.450195,94908326
2018-03-05,9296.230469,9451.059570,9214.110352,9261.719727,9261.719727,115708060
2018-03-06,9262.469727,9268.360352,8523.879883,8635.620117,8635.620117,183237319
2018-03-07,8635.620117,8786.110352,7641.740234,8017.750000,8017.750000,271052989
2018-03-08,8017.750000,8212.889648,7376.160156,7551.000000,7551.000000,211214720
2018-03-09,7550.540039,7646.569824,6804.620117,7526.649902,7526.649902,279979283
2018-03-10,7525.250000,7753.180176,7080.049805,7140.620117,7140.620117,149810145
2018-03-11,7140.620117,7910.660156,6872.479980,7748.459961,7748.459961,189916600
2018-03-12,7745.310059,8062.629883,7117.979980,7409.439941,7409.439941,201705719
2018-03-13,7409.439941,7684.310059,7155.379883,7402.439941,7402.439941,156890600
2018-03-14,7402.439941,7570.000000,6431.959961,6632.470215,6632.470215,223824489
2018-03-15,6633.950195,6847.560059,6221.509766,6739.049805,6739.049805,207553725
2018-03-16,6739.049805,7029.620117,6456.020020,6742.799805,6742.799805,149930635
2018-03-17,6732.549805,6839.390137,6292.520020,6404.290039,6404.290039,117695399
2018-03-18,6404.060059,6734.970215,5954.410156,6681.959961,6681.959961,192157664
2018-03-19,6681.959961,7100.319824,6606.930176,6972.229980,6972.229980,184786070
2018-03-20,6972.290039,7414.750000,6750.439941,7290.640137,7290.640137,156347531
2018-03-21,7289.259766,7481.520020,7150.729980,7223.149902,7223.149902,131101397
2018-03-22,7221.899902,7361.649902,6903.350098,7080.459961,7080.459961,118844527
2018-03-23,7078.410156,7230.270020,6730.669922,7226.890137,7226.890137,113197602
2018-03-24,7226.930176,7303.649902,6893.879883,6924.169922,6924.169922,78636568
2018-03-25,6923.910156,7064.700195,6811.890137,6866.700195,6866.700195,66401585
2018-03-26,6866.700195,6898.049805,6328.910156,6550.560059,6550.560059,136828581
2018-03-27,6548.850098,6612.750000,6238.580078,6303.370117,6303.370117,112677248
2018-03-28,6303.370117,6559.149902,6253.830078,6451.720215,6451.720215,76694134
2018-03-29,6451.720215,6471.500000,5613.069824,5746.790039,5746.790039,216224856
2018-03-30,5746.740234,5908.740234,5335.879883,5540.979980,5540.979980,208060087
2018-03-31,5540.979980,5850.709961,5520.049805,5623.979980,5623.979980,99453402
2018-04-01,5623.979980,5708.509766,5247.040039,5528.669922,5528.669922,114973461
2018-04-02,5528.669922,5775.479980,5481.169922,5741.430176,5741.430176,84725633
2018-04-03,5738.290039,6445.410156,5713.930176,6053.669922,6053.669922,117950957
2018-04-04,6053.669922,6056.120117,5464.160156,5530.799805,5530.799805,121280847
2018-04-05,5530.799805,5662.529785,5356.089844,5524.890137,5524.890137,101083524
2018-04-06,5524.890137,5601.740234,5314.229980,5392.549805,5392.549805,72687817
2018-04-07,5392.549805,5737.250000,5383.970215,5610.660156,5610.660156,62435798
2018-04-08,5610.660156,5791.899902,5606.330078,5724.270020,5724.270020,37612391
2018-04-09,5725.279785,5858.270020,5382.290039,5506.399902,5506.399902,99321849
2018-04-10,5503.790039,5578.259766,5414.750000,5534.759766,5534.759766,53119623
2018-04-11,5534.759766,5633.299805,5514.470215,5608.910156,5608.910156,47312200
2018-04-12,5606.009766,6467.990234,5475.220215,6421.459961,6421.459961,190013945
2018-04-13,6421.459961,6690.899902,6294.859863,6385.600098,6385.600098,146396738
2018-04-14,6385.600098,6624.640137,6351.450195,6489.919922,6489.919922,60961417
2018-04-15,6489.919922,6818.549805,6489.270020,6777.359863,6777.359863,80281279
2018-04-16,6777.359863,6826.069824,6380.540039,6498.950195,6498.950195,95396073
2018-04-17,6498.950195,6605.660156,6345.189941,6389.520020,6389.520020,85039090
2018-04-18,6393.189941,6652.279785,6380.589844,6602.169922,6602.169922,74981858
2018-04-19,6602.169922,6732.720215,6543.649902,6714.299805,6714.299805,74067131
2018-04-20,6718.629883,7264.649902,6677.350098,7212.580078,7212.580078,137252195
2018-04-21,7215.500000,7365.799805,7012.470215,7255.540039,7255.540039,97542954
2018-04-22,7255.540039,7356.560059,7100.410156,7171.250000,7171.250000,82578229
2018-04-23,7171.250000,7354.129883,7156.200195,7313.399902,7313.399902,70886140
2018-04-24,7314.149902,7957.740234,7313.390137,7896.490234,7896.490234,164969080
2018-04-25,7899.740234,7978.229980,7161.140137,7277.759766,7277.759766,228236012
2018-04-26,7275.890137,7673.799805,7109.490234,7651.600098,7651.600098,133990880
2018-04-27,7659.939941,7773.479980,7354.310059,7363.410156,7363.410156,96668670
2018-04-28,7366.200195,7777.029785,7327.689941,7692.669922,7692.669922,88258765
2018-04-29,7692.669922,7845.370117,7583.479980,7749.020020,7749.020020,67953702
2018-04-30,7750.509766,7785.910156,7543.549805,7647.279785,7647.279785,64542415
2018-05-01,7647.180176,7652.109863,7344.370117,7546.189941,7546.189941,81248993
2018-05-02,7546.129883,7727.319824,7481.419922,7691.229980,7691.229980,67372062
2018-05-03,7691.229980,8155.060059,7638.689941,8097.910156,8097.910156,119767666
2018-05-04,8098.020020,8168.189941,7924.620117,8088.580078,8088.580078,85972002
2018-05-05,8088.580078,8306.799805,8078.459961,8191.500000,8191.500000,90135787
2018-05-06,8191.500000,8267.929688,7884.100098,8026.339844,8026.339844,79763998
2018-05-07,8027.129883,8052.120117,7718.529785,7847.450195,7847.450195,88565334
2018-05-08,7848.709961,7941.649902,7629.270020,7735.120117,7735.120117,73540312
2018-05-09,7735.120117,7888.390137,7589.810059,7825.160156,7825.160156,66449989
2018-05-10,7830.589844,7909.580078,7534.089844,7540.290039,7540.290039,65812746
2018-05-11,7540.290039,7576.839844,6990.459961,7036.990234,7036.990234,126944460
2018-05-12,7036.990234,7249.029785,6887.339844,7099.500000,7099.500000,82419344
2018-05-13,7099.500000,7344.470215,6988.470215,7280.299805,7280.299805,56529292
2018-05-14,7280.299805,7435.490234,6951.310059,7264.419922,7264.419922,114228288
2018-05-15,7264.410156,7412.149902,7132.310059,7173.580078,7173.580078,86195388
2018-05-16,7173.580078,7190.240234,6887.979980,7063.919922,7063.919922,105459159
2018-05-17,7063.919922,7157.890137,6782.759766,6847.069824,6847.069824,81037438
2018-05-18,6848.870117,7033.439941,6738.560059,7006.310059,7006.310059,76861194
2018-05-19,7006.310059,7131.810059,6942.040039,6997.040039,6997.040039,46934655
2018-05-20,6997.040039,7287.100098,6954.419922,7233.779785,7233.779785,52245704
2018-05-21,7233.779785,7307.509766,7070.919922,7127.439941,7127.439941,66078518
2018-05-22,7125.859863,7133.569824,6761.069824,6786.709961,6786.709961,82354513
2018-05-23,6791.970215,6816.629883,6381.640137,6413.399902,6413.399902,133543587
2018-05-24,6413.399902,6605.000000,6195.899902,6473.399902,6473.399902,106055414
2018-05-25,6489.589844,6536.790039,6269.950195,6415.959961,6415.959961,71449612
2018-05-26,6360.209961,6530.629883,6272.689941,6297.910156,6297.910156,46444514
2018-05-27,6297.910156,6340.680176,6214.310059,6283.500000,6283.500000,43190714
2018-05-28,6283.500000,6343.580078,6089.600098,6118.180176,6118.180176,72339006
2018-05-29,6118.180176,6530.549805,6081.689941,6471.160156,6471.160156,100907214
2018-05-30,6471.160156,6549.339844,6263.890137,6342.950195,6342.950195,68530967
2018-05-31,6342.959961,6507.330078,6314.549805,6408.470215,6408.470215,64081607
2018-06-01,6408.470215,6504.629883,6311.640137,6448.540039,6448.540039,59410901
2018-06-02,6448.540039,6595.009766,6396.569824,6547.540039,6547.540039,46502707
2018-06-03,6547.540039,6649.060059,6507.549805,6616.419922,6616.419922,38837107
2018-06-04,6616.209961,6642.399902,6382.879883,6407.540039,6407.540039,55228123
2018-06-05,6408.620117,6536.080078,6325.750000,6503.140137,6503.140137,62255449
2018-06-06,6503.140137,6543.120117,6369.189941,6495.830078,6495.830078,55994494
2018-06-07,6495.830078,6576.439941,6470.180176,6519.549805,6519.549805,40972717
2018-06-08,6519.390137,6529.879883,6422.100098,6476.919922,6476.919922,34746801
2018-06-09,6476.919922,6531.950195,6364.250000,6371.279785,6371.279785,24433188
2018-06-10,6371.279785,6371.279785,5678.600098,5751.720215,5751.720215,110850633
2018-06-11,5751.720215,5875.359863,5642.970215,5852.529785,5852.529785,78207285
2018-06-12,5852.529785,5856.450195,5511.310059,5587.790039,5587.790039,76439245
2018-06-13,5587.790039,5640.430176,5244.560059,5345.660156,5345.660156,108790415
2018-06-14,5345.779785,5788.799805,5328.169922,5746.040039,5746.040039,98512483
2018-06-15,5748.240234,5805.169922,5499.620117,5515.000000,5515.000000,63270866
2018-06-16,5514.500000,5656.100098,5473.890137,5626.180176,5626.180176,29751594
2018-06-17,5611.700195,5662.910156,5552.790039,5584.569824,5584.569824,22771022
2018-06-18,5584.569824,5853.859863,5515.930176,5770.279785,5770.279785,63338636
2018-06-19,5770.279785,5917.899902,5740.240234,5821.740234,5821.740234,58227432
2018-06-20,5821.740234,5875.879883,5675.430176,5837.290039,5837.290039,53641556
2018-06-21,5837.290039,5870.529785,5772.290039,5793.589844,5793.589844,41368410
2018-06-22,5793.589844,5797.669922,5112.160156,5210.140137,5210.140137,130988600
2018-06-23,5210.140137,5367.229980,5184.250000,5291.819824,5291.819824,34623645
2018-06-24,5291.819824,5380.810059,4967.259766,5280.810059,5280.810059,80322859
2018-06-25,5280.810059,5423.509766,5211.509766,5344.799805,5344.799805,64941417
2018-06-26,5344.799805,5359.660156,5200.629883,5215.200195,5215.200195,55084926
2018-06-27,5213.120117,5342.450195,5173.220215,5305.410156,5305.410156,46921674
2018-06-28,5308.200195,5329.490234,5048.149902,5070.319824,5070.319824,48022815
2018-06-29,5070.520020,5375.750000,4983.029785,5304.580078,5304.580078,64460705
2018-06-30,5304.580078,5548.470215,5296.939941,5464.700195,5464.700195,42613712
2018-07-01,5464.700195,5499.959961,5361.720215,5446.899902,5446.899902,27401582
2018-07-02,5446.899902,5742.279785,5386.319824,5692.240234,5692.240234,56346177
2018-07-03,5691.979980,5724.759766,5550.450195,5579.939941,5579.939941,48543872
2018-07-04,5578.859863,5808.600098,5502.600098,5648.509766,5648.509766,53096717
2018-07-05,5648.509766,5737.589844,5537.479980,5586.250000,5586.250000,53325765
2018-07-06,5586.250000,5652.399902,5514.390137,5622.740234,5622.740234,35796276
2018-07-07,5622.740234,5784.189941,5555.069824,5746.560059,5746.560059,30833574
2018-07-08,5746.560059,5779.919922,5688.029785,5708.930176,5708.930176,40710141
2018-07-09,5708.930176,5780.640137,5641.709961,5667.040039,5667.040039,41298747
2018-07-10,5667.040039,5676.859863,5360.899902,5377.899902,5377.899902,66110622
2018-07-11,5377.899902,5469.220215,5365.759766,5469.220215,5469.220215,46724403
2018-07-12,5469.220215,5470.020020,5223.379883,5351.120117,5351.120117,52763303
2018-07-13,5351.120117,5427.009766,5259.700195,5328.799805,5328.799805,46401190
2018-07-14,5328.799805,5408.649902,5302.390137,5360.049805,5360.049805,20800543
2018-07-15,5360.470215,5478.740234,5340.100098,5443.009766,5443.009766,30000478
2018-07-16,5443.009766,5756.990234,5418.240234,5746.089844,5746.089844,89951590
2018-07-17,5746.089844,6385.180176,5681.979980,6265.609863,6265.609863,104942456
2018-07-18,6270.740234,6501.100098,6226.839844,6328.069824,6328.069824,98261815
2018-07-19,6328.069824,6478.879883,6255.569824,6418.259766,6418.259766,63808233
2018-07-20,6418.259766,6552.069824,6194.379883,6249.729980,6249.729980,82155476
2018-07-21,6249.729980,6340.410156,6159.270020,6303.270020,6303.270020,35188079
2018-07-22,6303.270020,6444.259766,6240.649902,6302.479980,6302.479980,37649197
2018-07-23,6302.479980,6673.160156,6283.959961,6600.049805,6600.049805,116165388
2018-07-24,6600.049805,7250.799805,6586.020020,7192.229980,7192.229980,160846297
2018-07-25,7192.229980,7247.450195,6897.069824,6958.089844,6958.089844,98145594
2018-07-26,6960.100098,7122.299805,6749.850098,6814.490234,6814.490234,84920645
2018-07-27,6813.799805,7093.069824,6697.819824,7012.709961,7012.709961,82260738
2018-07-28,7012.859863,7062.930176,6938.939941,7054.479980,7054.479980,27511729
2018-07-29,7054.490234,7104.750000,6971.839844,7040.430176,7040.430176,25344258
2018-07-30,7040.430176,7084.959961,6725.779785,6977.330078,6977.330078,92214303
2018-07-31,6977.330078,6977.470215,6549.770020,6618.520020,6618.520020,108603278
2018-08-01,6618.620117,6632.299805,6377.180176,6515.750000,6515.750000,84834105
2018-08-02,6515.750000,6610.379883,6428.770020,6513.600098,6513.600098,54887082
2018-08-03,6513.580078,6513.589844,6297.589844,6405.060059,6405.060059,77723743
2018-08-04,6405.040039,6467.049805,5991.500000,6057.450195,6057.450195,64466384
2018-08-05,6057.450195,6128.279785,5957.100098,6087.529785,6087.529785,40371546
2018-08-06,6087.790039,6185.270020,5935.209961,6012.950195,6012.950195,48874336
2018-08-07,6012.649902,6162.680176,5769.060059,5797.470215,5797.470215,77183577
2018-08-08,5797.470215,5800.779785,5286.450195,5416.279785,5416.279785,106801294
2018-08-09,5416.330078,5755.740234,5356.250000,5684.669922,5684.669922,76513680
2018-08-10,5684.669922,5716.479980,5284.939941,5397.020020,5397.020020,93752331
2018-08-11,5395.439941,5701.209961,5279.080078,5472.470215,5472.470215,58426563
2018-08-12,5472.470215,5701.220215,5419.529785,5553.060059,5553.060059,51152152
2018-08-13,5553.060059,5759.029785,5414.930176,5502.180176,5502.180176,77782331
2018-08-14,5502.180176,5502.200195,5177.500000,5467.200195,5467.200195,107024409
2018-08-15,5467.200195,5851.580078,5461.089844,5537.220215,5537.220215,117688014
2018-08-16,5537.220215,5697.419922,5483.779785,5563.729980,5563.729980,70975752
2018-08-17,5563.560059,5767.259766,5549.660156,5757.629883,5757.629883,58923098
2018-08-18,5757.629883,5784.799805,5519.040039,5607.040039,5607.040039,42277924
2018-08-19,5607.040039,5732.549805,5551.700195,5676.220215,5676.220215,33804077
2018-08-20,5676.220215,5707.979980,5416.500000,5459.100098,5459.100098,55486692
2018-08-21,5461.950195,5630.470215,5452.140137,5598.029785,5598.029785,54249827
2018-08-22,5598.029785,5932.950195,5401.529785,5490.229980,5490.229980,104690130
2018-08-23,5490.649902,5681.220215,5483.009766,5656.700195,5656.700195,56099333
2018-08-24,5657.220215,5785.979980,5578.509766,5764.759766,5764.759766,47724236
2018-08-25,5763.859863,5839.700195,5735.020020,5794.060059,5794.060059,29537827
2018-08-26,5794.060059,5822.569824,5670.359863,5774.140137,5774.140137,26536977
2018-08-27,5770.350098,5920.680176,5731.879883,5906.560059,5906.560059,51241309
2018-08-28,5906.560059,6099.430176,5883.779785,6056.919922,6056.919922,77937649
2018-08-29,6056.029785,6103.549805,5920.899902,6012.569824,6012.569824,69675710
2018-08-30,6012.750000,6029.750000,5827.439941,5986.509766,5986.509766,75619698
2018-08-31,5986.509766,6095.509766,5926.310059,6039.080078,6039.080078,50566606
2018-09-01,6039.209961,6244.080078,6038.779785,6186.709961,6186.709961,42417271
2018-09-02,6186.709961,6316.660156,6135.439941,6289.419922,6289.419922,43420709
2018-09-03,6289.419922,6308.919922,6204.580078,6246.700195,6246.700195,49207433
2018-09-04,6247.740234,6394.819824,6222.470215,6331.669922,6331.669922,55625748
2018-09-05,6331.600098,6393.049805,5740.669922,5762.279785,5762.279785,105883543
2018-09-06,5762.279785,5769.939941,5406.009766,5599.910156,5599.910156,129356020
2018-09-07,5599.910156,5627.490234,5445.680176,5539.500000,5539.500000,63168891
2018-09-08,5539.479980,5600.509766,5322.879883,5370.160156,5370.160156,46723052
2018-09-09,5370.160156,5577.250000,5342.979980,5406.959961,5406.959961,34908437
2018-09-10,5406.430176,5510.620117,5394.580078,5449.359863,5449.359863,47979706
2018-09-11,5449.359863,5527.580078,5343.060059,5420.770020,5420.770020,57841110
2018-09-12,5420.770020,5481.270020,5358.859863,5453.189941,5453.189941,50772359
2018-09-13,5453.189941,5624.689941,5452.799805,5554.669922,5554.669922,69781277
2018-09-14,5554.669922,5633.060059,5471.669922,5581.979980,5581.979980,56428672
2018-09-15,5581.979980,5651.709961,5573.600098,5623.459961,5623.459961,20800751
2018-09-16,5623.459961,5627.370117,5520.520020,5602.450195,5602.450195,24101844
2018-09-17,5602.450195,5619.250000,5317.350098,5365.450195,5365.450195,64121043
2018-09-18,5365.370117,5458.370117,5341.080078,5430.680176,5430.680176,42926991
2018-09-19,5431.970215,5583.350098,5257.279785,5478.589844,5478.589844,63955926
2018-09-20,5478.589844,5560.779785,5402.209961,5520.620117,5520.620117,48145599
2018-09-21,5522.459961,5770.750000,5488.640137,5746.660156,5746.660156,86108353
2018-09-22,5746.660156,5801.830078,5635.160156,5712.069824,5712.069824,37593941
2018-09-23,5713.890137,5759.750000,5669.549805,5708.279785,5708.279785,24904014
2018-09-24,5707.029785,5718.430176,5547.129883,5598.930176,5598.930176,57088439
2018-09-25,5598.540039,5599.129883,5393.140137,5474.560059,5474.560059,63423779
2018-09-26,5475.790039,5572.770020,5430.109863,5502.379883,5502.379883,51290440
2018-09-27,5502.379883,5766.100098,5502.100098,5743.609863,5743.609863,52499230
2018-09-28,5743.609863,5851.759766,5641.680176,5714.750000,5714.750000,61476363
2018-09-29,5714.750000,5716.089844,5575.250000,5676.240234,5676.240234,30229644
2018-09-30,5676.009766,5724.959961,5624.890137,5698.859863,5698.859863,26640383
2018-10-01,5698.859863,5727.149902,5606.779785,5682.700195,5682.700195,38881452
2018-10-02,5682.700195,5712.779785,5611.540039,5645.470215,5645.470215,39208487
2018-10-03,5645.470215,5652.089844,5541.330078,5636.490234,5636.490234,60439503
2018-10-04,5636.310059,5747.040039,5633.709961,5703.830078,5703.830078,40257189
2018-10-05,5703.830078,5778.220215,5676.470215,5741.709961,5741.709961,37966412
2018-10-06,5741.709961,5742.779785,5657.790039,5705.410156,5705.410156,32926321
2018-10-07,5705.450195,6343.470215,5211.279785,5707.689941,5707.689941,43795470
2018-10-08,5707.689941,5817.109863,5690.819824,5769.089844,5769.089844,46606334
2018-10-09,5769.089844,5787.189941,5742.930176,5758.319824,5758.319824,37013390
2018-10-10,5758.319824,5758.479980,5633.689941,5689.270020,5689.270020,49829080
2018-10-11,5689.270020,5691.509766,5303.629883,5333.810059,5333.810059,97017824
2018-10-12,5333.779785,5423.660156,5299.720215,5387.959961,5387.959961,37746034
2018-10-13,5387.979980,5416.240234,5378.390137,5401.890137,5401.890137,19058993
2018-10-14,5401.890137,5461.410156,5361.839844,5389.589844,5389.589844,24721749
2018-10-15,5389.589844,5995.290039,5364.750000,5622.770020,5622.770020,158971402
2018-10-16,5622.770020,5703.140137,5566.490234,5627.580078,5627.580078,47301800
2018-10-17,5628.459961,5668.560059,5579.319824,5658.839844,5658.839844,45275941
2018-10-18,5658.839844,5687.020020,5603.609863,5630.000000,5630.000000,41809224
2018-10-19,5629.160156,5644.140137,5564.740234,5584.689941,5584.689941,39783856
2018-10-20,5584.689941,5623.169922,5565.529785,5610.169922,5610.169922,19550899
2018-10-21,5610.169922,5649.339844,5597.040039,5603.890137,5603.890137,19562680
2018-10-22,5603.129883,5644.319824,5579.479980,5623.410156,5623.410156,38142253
2018-10-23,5623.819824,5636.350098,5588.520020,5610.060059,5610.060059,37601515
2018-10-24,5610.060059,5692.020020,5595.270020,5662.399902,5662.399902,41286375
2018-10-25,5662.339844,5679.950195,5618.029785,5653.240234,5653.240234,32305903
2018-10-26,5653.330078,5702.859863,5634.080078,5643.990234,5643.990234,32723108
2018-10-27,5643.990234,5661.390137,5633.350098,5643.770020,5643.770020,17061440
2018-10-28,5643.770020,5656.109863,5631.660156,5652.990234,5652.990234,15926763
2018-10-29,5652.990234,5658.939941,5475.859863,5522.700195,5522.700195,54111504
2018-10-30,5522.600098,5563.009766,5513.660156,5552.180176,5552.180176,33627408
2018-10-31,5552.180176,5620.310059,5505.850098,5594.580078,5594.580078,34158484
2018-11-01,5594.649902,5597.560059,5545.850098,5578.259766,5578.259766,27027155
2018-11-02,5578.259766,5609.609863,5556.399902,5588.939941,5588.939941,32650907
2018-11-03,5589.049805,5594.919922,5555.129883,5579.870117,5579.870117,19667842
2018-11-04,5579.870117,5672.830078,5557.959961,5645.410156,5645.410156,27962154
2018-11-05,5645.410156,5660.549805,5606.620117,5624.990234,5624.990234,31449833
2018-11-06,5624.990234,5664.109863,5614.859863,5657.799805,5657.799805,41140568
2018-11-07,5657.790039,5734.390137,5657.259766,5703.189941,5703.189941,43342159
2018-11-08,5703.250000,5715.720215,5624.180176,5657.470215,5657.470215,34992042
2018-11-09,5657.470215,5675.910156,5589.129883,5613.830078,5613.830078,38535590
2018-11-10,5613.830078,5655.419922,5604.620117,5630.950195,5630.950195,18066270
2018-11-11,5630.819824,5642.339844,5578.390137,5641.140137,5641.140137,20244163
2018-11-12,5641.140137,5681.640137,5641.080078,5660.020020,5660.020020,30511405
2018-11-13,5660.649902,5662.720215,5583.450195,5586.089844,5586.089844,38888671
2018-11-14,5585.729980,5620.479980,4796.740234,5032.319824,5032.319824,154323148
2018-11-15,5032.319824,5052.790039,4657.709961,4943.950195,4943.950195,102591067
2018-11-16,4943.950195,4971.640137,4768.009766,4849.959961,4849.959961,58596601
2018-11-17,4851.540039,4872.770020,4794.540039,4852.720215,4852.720215,27497217
2018-11-18,4852.270020,4981.620117,4842.189941,4896.970215,4896.970215,29033939
2018-11-19,4896.970215,4899.479980,4082.479980,4125.020020,4125.020020,166078381
2018-11-20,4124.959961,4264.250000,3585.500000,3866.989990,3866.989990,205364687
2018-11-21,3866.919922,4086.350098,3750.560059,4012.590088,4012.590088,94114223
2018-11-22,4012.590088,4052.489990,3739.500000,3762.899902,3762.899902,69193831
2018-11-23,3762.989990,3857.889893,3625.290039,3805.280029,3805.280029,74701747
2018-11-24,3805.280029,3877.199951,3268.060059,3364.110107,3364.110107,79145098
2018-11-25,3364.110107,3640.830078,3081.590088,3497.639893,3497.639893,126401116
2018-11-26,3497.879883,3602.100098,3139.780029,3311.850098,3311.850098,112852251
2018-11-27,3311.850098,3416.959961,3179.060059,3370.290039,3370.290039,73705513
2018-11-28,3370.479980,3880.080078,3368.149902,3737.350098,3737.350098,118645043
2018-11-29,3737.360107,3904.679932,3344.459961,3748.129883,3748.129883,90520707
2018-11-30,3748.479980,3791.270020,3425.689941,3532.330078,3532.330078,71327644
2018-12-01,3532.340088,3789.860107,3473.050049,3691.600098,3691.600098,44677059
2018-12-02,3691.600098,3792.219971,3590.850098,3642.129883,3642.129883,40504805
2018-12-03,3642.129883,3655.040039,3331.449951,3398.560059,3398.560059,67941717
2018-12-04,3398.560059,3573.330078,3310.070068,3469.449951,3469.449951,57044018
2018-12-05,3469.449951,3476.360107,3275.189941,3281.330078,3281.330078,53622332
2018-12-06,3281.330078,3412.750000,3053.439941,3053.439941,3053.439941,93334884
2018-12-07,3053.439941,3127.780029,2843.770020,2994.560059,2994.560059,105416285
2018-12-08,2994.560059,3106.570068,2884.850098,3019.520020,3019.520020,50195048
2018-12-09,3019.520020,3240.080078,3001.800049,3129.780029,3129.780029,37778854
